"Rowid","min","median","max","mean"
8395,0.010349053889513,0.0235382076352835,0.108768098056316,0.0296332208796384
8396,0.00626154337078333,0.0106150712817907,0.0362549871206284,0.0145149874927786
8397,0.090488575398922,0.149007990956306,0.200142532587051,0.142788623770078
8398,0.0363286323845387,0.0382864288985729,0.0402442254126072,0.0382864288985729
8399,0.00453971466049552,0.0190748451277614,0.449819892644882,0.0292730709122577
8400,0.0507247224450111,0.0927906185388565,0.529935002326965,0.111315895830324
8401,0.00542209716513753,0.0192614402621984,0.34611639380455,0.0317240922224962
8402,0.0160397663712502,0.0492285862565041,0.315440624952316,0.0606877323743459
8403,0.0304485373198986,0.0683646500110626,0.208090856671333,0.0903743244707584
8404,0.507927894592285,0.523447424173355,0.538966953754425,0.523447424173355
8405,0.0128574836999178,0.0693473890423775,0.509682774543762,0.0742463630158102
8406,0.0347550846636295,0.0766277015209198,0.50042724609375,0.0937389686703682
8407,0.0104682212695479,0.0267851883545518,0.127134650945663,0.0413183009421284
8408,0.0124559057876468,0.0225086789578199,0.063588060438633,0.0255946552550251
8409,0.06825802475214,0.06825802475214,0.06825802475214,0.06825802475214
8410,0.011490392498672,0.0378307066857815,0.300352811813354,0.049028348013642
8411,0.0880878791213036,0.170363135635853,0.244179934263229,0.16824852116406
8412,0.0675996169447899,0.105145391076803,0.263501226902008,0.136996863409877
8413,0.00533134955912828,0.00614852854050696,0.00696570752188563,0.00614852854050696
8414,0.00509991822764277,0.0147671485319734,0.21931055188179,0.0267427855463003
8415,0.159458681941032,0.163910262286663,0.168361842632294,0.163910262286663
8416,0.043120302259922,0.0802550688385963,0.40064200758934,0.106588716949186
8417,0.0156000172719359,0.0353808775544167,0.285054296255112,0.0664738795021549
8418,0.0107209207490087,0.0365661606192589,0.332188695669174,0.054159284883252
8419,0.0472470298409462,0.0852202698588371,0.331289142370224,0.10738438342152
8420,0.0320298857986927,0.11998225748539,0.27192959189415,0.126950983490263
8421,0.114787608385086,0.170483618974686,0.226196765899658,0.170489331086477
8422,0.194483876228333,0.194483876228333,0.194483876228333,0.194483876228333
8423,0.0243882946670055,0.110036190599203,0.612325608730316,0.118192662878857
8424,0.0902026742696762,0.10751848295331,0.134306684136391,0.108343009278178
8425,0.00576124899089336,0.00576124899089336,0.00576124899089336,0.00576124899089336
8426,0.192044869065285,0.192044869065285,0.192044869065285,0.192044869065285
8427,0.0293317679315805,0.0454521328210831,0.285554766654968,0.0777613641829162
8428,0.0289727933704853,0.0709698870778084,0.246130928397179,0.0891400468535721
8429,0.0380543060600758,0.0716225877404213,0.283798426389694,0.090757531148416
8430,0.0133982440456748,0.0359043497592211,0.479881346225739,0.0429779217019275
8431,0.0120878834277391,0.112546399235725,1.21502542495728,0.124831587722154
8432,0.0225799642503262,0.0851645469665527,0.837382078170776,0.108496195286291
8433,0.029859421774745,0.046559777110815,0.346905291080475,0.078645501332947
8434,0.0165852997452021,0.0970832407474518,0.257091730833054,0.0951078052577727
8435,0.065428726375103,0.179441265761852,0.606581628322601,0.214902641044723
8436,0.0469067059457302,0.079599916934967,0.111210212111473,0.0797158210641808
8437,0.00442696735262871,0.0468428507447243,10.5239992141724,0.0642441910372461
8438,0.173899486660957,0.293681800365448,0.520655870437622,0.324802892903487
8439,0.164121106266975,0.1673294454813,0.193732619285583,0.175061057011286
8440,0.0045326198451221,0.00844056252390146,0.115280501544476,0.017242875793395
8441,0.0507528372108936,0.120745040476322,0.441688269376755,0.130666092189435
8442,0.00879111234098673,0.0127917351201177,0.257604330778122,0.035591442812828
8443,0.111708521842957,0.27466444671154,0.845506191253662,0.350867182016373
8444,0.0126528451219201,0.0418207347393036,0.153146237134933,0.0641400823990504
8445,0.169813111424446,0.213866211473942,0.337329894304276,0.239389094213645
8446,0.0377830006182194,0.0639694202691317,0.101868219673634,0.0668975152075291
8447,0.0057406728155911,0.00620633317157626,0.00667199352756143,0.00620633317157626
8448,0.159925952553749,0.159925952553749,0.159925952553749,0.159925952553749
8449,0.626239597797394,0.626239597797394,0.626239597797394,0.626239597797394
8450,0.0196158140897751,0.0594187192618847,0.311431497335434,0.0775566486172317
8451,0.0446042455732822,0.085938572883606,0.306532144546509,0.112339716404676
8452,0.0504921488463879,0.14722603559494,0.24444168806076,0.141357734267201
8453,0.086931899189949,0.0971697904169559,0.107407681643963,0.0971697904169559
8454,0.0538823492825031,0.0787987243384123,0.103715099394321,0.0787987243384123
8455,0.0187853313982487,0.0471038371324539,0.0775158703327179,0.044907662828415
8456,0.0293967351317406,0.0785927698016167,0.372267544269562,0.0911111657998497
8457,0.0573932528495789,0.122184440493584,0.198880672454834,0.119725807673401
8458,0.0161948800086975,0.0626916736364365,0.198379665613174,0.0785900327221801
8459,0.0237666144967079,0.0372075606137514,0.0989353507757187,0.0463135898527172
8460,0.0202019494026899,0.101442262530327,0.348752319812775,0.103509429586164
8461,0.0147888353094459,0.038905180990696,0.238620743155479,0.0640934621915221
8462,0.0927786529064178,0.167838335037231,0.27146103978157,0.166858823597431
8463,0.184976384043694,0.19751388579607,0.210051387548447,0.19751388579607
8464,0.164024889469147,0.183143831789494,0.20226277410984,0.183143831789494
8465,0.129477098584175,0.129477098584175,0.129477098584175,0.129477098584175
8466,0.029698833823204,0.0620761401951313,0.364949584007263,0.0811025053596817
8467,0.0950998365879059,0.106943681836128,0.126553952693939,0.107946800047092
8468,0.0679883286356926,0.108684659004211,0.169431462883949,0.122315081102507
8469,0.000375790928956121,0.00277418340556324,0.00640407484024763,0.00318468305825566
8470,0.061484407633543,0.061484407633543,0.061484407633543,0.061484407633543
8471,0.0123173044994473,0.102495394647121,0.946451187133789,0.125483225496682
8472,0.122305899858475,0.151126474142075,0.205057576298714,0.157775762677193
8473,0.136270120739937,0.136270120739937,0.136270120739937,0.136270120739937
8474,0.00957419071346521,0.0268354872241616,0.299789369106293,0.0486028494723585
8475,0.0303543377667665,0.0614580437541008,0.127286538481712,0.0705544721568003
8476,0.0848612859845161,0.0880304425954819,0.114898413419724,0.0959300473332405
8477,0.0553346611559391,0.0558976847678423,0.0564607083797455,0.0558976847678423
8478,0.128146216273308,0.128146216273308,0.128146216273308,0.128146216273308
8479,0.194887295365334,0.194887295365334,0.194887295365334,0.194887295365334
8480,0.00474366825073957,0.0350254327058792,0.402522772550583,0.0512423646924818
8481,0.0522900596261024,0.112124484032393,0.340138614177704,0.1209223235026
8482,0.0248640403151512,0.0786595344543457,0.364139050245285,0.0889424994358257
8483,0.0354010462760925,0.120410773903131,0.22719743847847,0.132310876001914
8484,0.0549906305968761,0.139260813593864,0.262992441654205,0.143991657222311
8485,0.0301182474941015,0.0345623847097158,0.0838671028614044,0.0450376137159765
8486,0.0267032273113728,0.0267032273113728,0.0267032273113728,0.0267032273113728
8487,0.26405593752861,0.26405593752861,0.26405593752861,0.26405593752861
8488,0.0212385766208172,0.0565489921718836,0.289582282304764,0.0759704692463856
8489,0.0122238835319877,0.0791941955685616,0.510822951793671,0.0795950740552601
8490,0.102127552032471,0.191826343536377,0.424257934093475,0.212607237976044
8491,0.087056502699852,0.219053097069263,0.712729752063751,0.235073164933258
8492,0.0129248555749655,0.0839128606021404,0.415079832077026,0.0859604963703496
8493,0.237784758210182,0.375519171357155,1.12777078151703,0.455070213547775
8494,0.13389690220356,0.200079694390297,0.434750437736511,0.23241526082806
8495,0.0104709770530462,0.0311369225382805,0.0359015353024006,0.0273855339203562
8496,0.00819785706698895,0.0248951744288206,1.27754354476929,0.0449959327443619
8497,0.00877788756042719,0.0829159393906593,1.16882252693176,0.0908058005746932
8498,0.0918827876448631,0.160169929265976,0.380204290151596,0.190803645799557
8499,0.206204205751419,0.355283349752426,0.538645327091217,0.350057976586478
8500,0.0031643349211663,0.0146505814045668,0.501337766647339,0.0210336966283106
8501,0.0693657621741295,0.102654632180929,0.208430632948875,0.118951798975468
8502,0.0404327213764191,0.0938491597771645,0.487890005111694,0.098230394463795
8503,0.00873624812811613,0.0422945823520422,0.743702709674835,0.0544780063512349
8504,0.0157319791615009,0.0226545799523592,0.259710758924484,0.036203221932794
8505,0.0115412194281816,0.0345688704401255,0.425375729799271,0.0419344970073619
8506,0.120588146150112,0.120588146150112,0.120588146150112,0.120588146150112
8507,0.0181603152304888,0.0931146815419197,0.456490904092789,0.0929980133706964
8508,0.0251336582005024,0.049068707972765,0.314359813928604,0.0872920680452477
8509,0.0164949856698513,0.0454260036349297,0.226584896445274,0.0666818779550101
8510,0.000889873190317303,0.000974335125647485,0.00181050202809274,0.00109571105401431
8511,0.052290927618742,0.0721976682543755,0.104675099253654,0.0773880910128355
8512,0.095711886882782,0.107341155409813,0.120995469391346,0.108067861861653
8513,0.190465062856674,0.190465062856674,0.190465062856674,0.190465062856674
8514,0.0200292747467756,0.0319603756070137,0.188897550106049,0.0344929817059995
8515,0.00837995018810034,0.0495637245476246,0.153357267379761,0.0708511375511686
8516,0.114853329956532,0.114931009709835,0.115008689463139,0.114931009709835
8517,0.117145352065563,0.117145352065563,0.117145352065563,0.117145352065563
8518,0.203710407018661,0.203710407018661,0.203710407018661,0.203710407018661
8519,0.0194394011050463,0.0581666007637978,0.373597770929337,0.0723907251398418
8520,0.00891870073974133,0.025288412347436,0.136989459395409,0.0403160110214039
8521,0.00316824438050389,0.00316824438050389,0.00316824438050389,0.00316824438050389
8522,0.184468880295753,0.184468880295753,0.184468880295753,0.184468880295753
8523,0.117456778883934,0.203190661966801,0.288924545049667,0.203190661966801
8524,0.03490075096488,0.0836025439202785,0.269968867301941,0.0979797085577791
8525,0.0203679893165827,0.0504194833338261,0.313467860221863,0.0597349373130207
8526,0.0121861258521676,0.0400217212736607,0.326264888048172,0.0485347246416332
8527,0.073333166539669,0.0899705588817596,0.124037273228168,0.0913802664431315
8528,0.0303624421358109,0.0461320094764233,0.106881640851498,0.0602404783169429
8529,0.0462586656212807,0.0905039981007576,0.28328201174736,0.131256831953159
8530,0.113045893609524,0.12761390209198,0.178198158740997,0.143666376173496
8531,0.10479311645031,0.124935150146484,0.290043771266937,0.137015431429501
8532,0.0153315020725131,0.027499919757247,0.153585746884346,0.0353245550374451
8533,0.0078086550347507,0.0078086550347507,0.0078086550347507,0.0078086550347507
8534,0.108022965490818,0.108022965490818,0.108022965490818,0.108022965490818
8535,0.0925686359405518,0.109423652291298,0.121538154780865,0.109677002344229
8536,0.197433829307556,0.311304211616516,0.568791925907135,0.335709174091999
8537,0.158563852310181,0.231342576444149,0.474925339221954,0.258514231691758
8538,0.153538554906845,0.155598349869251,0.157658144831657,0.155598349869251
8539,0.135912209749222,0.135912209749222,0.135912209749222,0.135912209749222
8540,0.0120561327785254,0.0974916592240334,1.12863910198212,0.0973336244435866
8541,0.0338259004056454,0.0967192575335503,0.660663187503815,0.103087513137897
8542,0.101983979344368,0.101983979344368,0.101983979344368,0.101983979344368
8543,0.0262998081743717,0.102520048618317,0.314606010913849,0.0943913622952924
8544,0.0582958571612835,0.16439987719059,0.595149159431458,0.18195274004882
8545,0.102475941181183,0.341541975736618,0.431397616863251,0.306403556838632
8546,0.103920631110668,0.108050629496574,0.11368016153574,0.10891823298656
8547,0.00549914874136448,0.0311685036867857,0.488555938005447,0.0418760062998977
8548,0.166167944669724,0.16895242780447,0.171736910939217,0.16895242780447
8549,0.0345490612089634,0.0597668327391148,0.370466381311417,0.0675208461486687
8550,0.028828289359808,0.0606355555355549,0.44593757390976,0.097923969996995
8551,0.0216612592339516,0.0840980038046837,0.235688343644142,0.0862015640506378
8552,0.06391941010952,0.112497366964817,0.379615396261215,0.170314302543799
8553,0.00549403484910727,0.00803484115749598,0.0094415033236146,0.00765679311007261
8554,0.192211776971817,0.19617486000061,0.200137943029404,0.19617486000061
8555,0.217035531997681,0.217035531997681,0.217035531997681,0.217035531997681
8556,0.191427916288376,0.191427916288376,0.191427916288376,0.191427916288376
8557,0.0859454050660133,0.105165686458349,0.135679587721825,0.10556605607778
8558,0.0418435521423817,0.0725453943014145,0.377404987812042,0.093056711461395
8559,0.099311538040638,0.117104522883892,0.195912018418312,0.13037396222353
8560,0.0418075323104858,0.0793414562940598,0.183826059103012,0.104913624269622
8561,0.0409773886203766,0.235997527837753,0.30219766497612,0.184669017791748
8562,0.166179627180099,0.166179627180099,0.166179627180099,0.166179627180099
8563,0.506981909275055,0.506981909275055,0.506981909275055,0.506981909275055
8564,0.0208427216857672,0.0420162528753281,0.238111674785614,0.0636661871653664
8565,0.0353788770735264,0.0526086967438459,0.0858993753790855,0.0565113699571653
8566,0.0271062329411507,0.0897079184651375,0.518324077129364,0.0938552701046593
8567,0.061577208340168,0.174346715211868,0.579075455665588,0.24451777019671
8568,0.425099015235901,0.436919674277306,0.44874033331871,0.436919674277306
8569,0.0129314567893744,0.0268451943993568,0.198819264769554,0.0505670834266181
8570,0.00741611002013087,0.0460239257663488,0.55156022310257,0.055407009400572
8571,0.0689042806625366,0.114803705364466,0.278457969427109,0.13876506537199
8572,0.191955253481865,0.343495458364487,0.449135303497314,0.340816066910823
8573,0.09355129301548,0.0960302129387856,0.0985091328620911,0.0960302129387856
8574,0.00813502911478281,0.0100100059062243,0.0106136379763484,0.00969216972589493
8575,0.010714765638113,0.0959866158664227,1.2543226480484,0.102994581007661
8576,0.0235105995088816,0.0354493632912636,0.164217233657837,0.0606130436929159
8577,0.0359206832945347,0.0875153243541718,0.330783635377884,0.107224808384975
8578,0.0130599588155746,0.0278870007023215,0.383936166763306,0.0581406518450063
8579,0.0485163703560829,0.0839914605021477,0.369217485189438,0.109959581562064
8580,0.0185596588999033,0.0614398308098316,0.0918349996209145,0.0545946201309562
8581,0.0271498784422874,0.0472297873347998,0.208604991436005,0.0767546354327351
8582,0.0296362359076738,0.0620905701071024,0.175391033291817,0.0733838290907443
8583,0.0739190876483917,0.144873969256878,0.159313827753067,0.130745213478804
8584,0.294907659292221,0.294907659292221,0.294907659292221,0.294907659292221
8585,0.0300498139113188,0.0596482213586569,0.124286599457264,0.0680375617618362
8586,0.050731036812067,0.0801902674138546,0.140240326523781,0.0930970132350922
8587,0.097565159201622,0.153638005256653,0.180373355746269,0.143858840068181
8588,0.167612642049789,0.167612642049789,0.167612642049789,0.167612642049789
8589,0.15647466480732,0.15647466480732,0.15647466480732,0.15647466480732
8590,0.160006657242775,0.160006657242775,0.160006657242775,0.160006657242775
8591,0.0698839798569679,0.175805389881134,0.245543420314789,0.160185130313039
8592,0.105554513633251,0.133289083838463,0.187055557966232,0.141966385145982
8593,0.200070962309837,0.200070962309837,0.200070962309837,0.200070962309837
8594,0.111797861754894,0.111797861754894,0.111797861754894,0.111797861754894
8595,0.115091510117054,0.115091510117054,0.115091510117054,0.115091510117054
8596,0.19894240796566,0.19894240796566,0.19894240796566,0.19894240796566
8597,0.024496166035533,0.0482350494712591,0.49724555015564,0.0601546342174212
8598,0.0460622049868107,0.151216544210911,0.467988908290863,0.15371246170817
8599,0.0270149167627096,0.0538073107600212,0.317576110363007,0.0812027349535908
8600,0.0279168765991926,0.0724549144506454,0.144179284572601,0.068838951044849
8601,0.00662493612617254,0.0206444896757603,0.312757790088654,0.0369472493606794
8602,0.00694385217502713,0.0195902828127146,0.180387943983078,0.0442048011502872
8603,0.0417480878531933,0.0647068917751312,0.222682252526283,0.097626105112874
8604,0.0854572281241417,0.13586987555027,0.189520865678787,0.135756476223469
8605,0.0604907646775246,0.143890425562859,0.681862592697144,0.18909601137042
8606,0.156126320362091,0.165505602955818,0.221739590167999,0.176250251630942
8607,0.0917195156216621,0.0989814698696136,0.110001027584076,0.100853642914444
8608,0.195878967642784,0.289354532957077,0.44197353720665,0.292674079537392
8609,0.104289084672928,0.104289084672928,0.104289084672928,0.104289084672928
8610,0.0488881058990955,0.135551825165749,0.209516763687134,0.129734863216678
8611,0.0302708689123392,0.0697172582149506,0.17131794989109,0.0745313136139885
8612,0.0037305464502424,0.0114642754197121,0.182916700839996,0.0200830464129734
8613,0.00639604078605771,0.00992897618561983,0.0140919713303447,0.00983772253883737
8614,0.036865271627903,0.0905139371752739,0.392981708049774,0.12785542756319
8615,0.0246191192418337,0.0777054503560066,0.24029253423214,0.0846176105193221
8616,0.180334866046906,0.184204243123531,0.188073620200157,0.184204243123531
8617,0.15600161254406,0.15600161254406,0.15600161254406,0.15600161254406
8618,0.16838014125824,0.16838014125824,0.16838014125824,0.16838014125824
8619,0.105984553694725,0.141410425305367,0.302347898483276,0.152830889093734
8620,0.00414141453802586,0.00690263183787465,0.0750351697206497,0.0109393672658292
8621,0.223088189959526,0.22582720965147,0.228566229343414,0.22582720965147
8622,0.0109773948788643,0.0398821905255318,0.284286648035049,0.063941939547658
8623,0.174847736954689,0.174847736954689,0.174847736954689,0.174847736954689
8624,0.0286710225045681,0.0670814700424671,0.931134045124054,0.0905903289909135
8625,0.0276319123804569,0.0953595489263535,0.366290062665939,0.115534529029354
8626,0.00718043651431799,0.0501001812517643,0.865815758705139,0.0680523132338365
8627,0.00697698630392551,0.00846442254260182,0.00995185878127813,0.00846442254260182
8628,0.0145192099735141,0.039388757199049,0.449142843484879,0.0509983374222222
8629,0.289183408021927,0.29169525206089,0.294207096099854,0.29169525206089
8630,0.0123420339077711,0.0468279905617237,0.22562450170517,0.05020188929821
8631,0.0067481747828424,0.0370228663086891,0.774268627166748,0.0464817585770542
8632,0.00964116305112839,0.0277495048940182,0.170500159263611,0.0365492143210466
8633,0.0397349447011948,0.0957226976752281,0.192836701869965,0.0966564194747695
8634,0.0231936052441597,0.0481483787298203,0.156371772289276,0.0790148565752639
8635,0.0205767545849085,0.0329836122691631,0.090674914419651,0.0424468880519271
8636,0.0386182516813278,0.0988222733139992,0.347930431365967,0.123864584043622
8637,0.125789433717728,0.169934898614883,0.260895907878876,0.181342908740044
8638,0.00693614454939961,0.00833351467736065,0.00973088480532169,0.00833351467736065
8639,0.315370917320251,0.316993787884712,0.318616658449173,0.316993787884712
8640,0.227216497063637,0.227216497063637,0.227216497063637,0.227216497063637
8641,0.0222159121185541,0.0406396649777889,0.272295325994492,0.0631274205813715
8642,0.00876567512750626,0.01679677516222,0.0467635616660118,0.0196982508835693
8643,0.0603459179401398,0.107928171753883,0.141710489988327,0.10332819322745
8644,0.367638558149338,0.409381002187729,0.427699387073517,0.401572982470195
8645,0.0206192843616009,0.0663788318634033,0.387794733047485,0.0839452772663954
8646,0.0412443205714226,0.0780557170510292,0.453298181295395,0.102082516501347
8647,0.0478755794465542,0.101837076246738,0.629631221294403,0.129558989997296
8648,0.016039252281189,0.030779330059886,0.173404037952423,0.0426044809735484
8649,0.0104218237102032,0.0306727439165115,0.129144981503487,0.0382526401573649
8650,0.0327163897454739,0.0626578480005264,0.346863657236099,0.0733032463792643
8651,0.131824493408203,0.141443073749542,0.146888941526413,0.140399895608425
8652,0.00702231144532561,0.00845098006539047,0.00987964868545532,0.00845098006539047
8653,0.0146890701726079,0.0830822922289371,0.550703883171082,0.0848862664390301
8654,0.0270120278000832,0.113915476948023,0.778605222702026,0.136242114847764
8655,0.0146274883300066,0.049057774245739,0.550522744655609,0.068278056408512
8656,0.0324873216450214,0.0848495587706566,0.38707509636879,0.0992949324846268
8657,0.0124756479635835,0.0934009924530983,0.799802780151367,0.0989108721026216
8658,0.00569582590833306,0.00972326286137104,0.159893482923508,0.0266200380598302
8659,0.0263843722641468,0.0374475158751011,0.0640064924955368,0.042713662609458
8660,0.124899722635746,0.129673819988966,0.134447917342186,0.129673819988966
8661,0.00990826450288296,0.0675108060240746,0.845710933208466,0.0774326160416497
8662,0.00384838972240686,0.0131468195468187,0.420799642801285,0.02522729123485
8663,0.0260034538805485,0.103110406547785,0.395391166210175,0.112714220090277
8664,0.0631306767463684,0.110111407935619,0.244578555226326,0.1213758289814
8665,0.087149478495121,0.143338367342949,0.592312157154083,0.19406846165657
8666,0.00856292154639959,0.00856292154639959,0.00856292154639959,0.00856292154639959
8667,0.119624964892864,0.119624964892864,0.119624964892864,0.119624964892864
8668,0.220090642571449,0.225881218910217,0.231671795248985,0.225881218910217
8669,0.0211191326379776,0.0567259564995766,0.316226124763489,0.0671254363402131
8670,0.0162718091160059,0.0468147061765194,0.403943866491318,0.0599856061276078
8671,0.0207278225570917,0.0630413666367531,0.8089679479599,0.0694664444916439
8672,0.130475535988808,0.281850934028625,0.361831545829773,0.253311963544952
8673,0.111829802393913,0.196036227047443,0.264284789562225,0.192046761512756
8674,0.564202308654785,0.573644250631332,0.58308619260788,0.573644250631332
8675,0.0461858734488487,0.0489039868116379,0.051622100174427,0.0489039868116379
8676,0.18957082927227,0.18957082927227,0.18957082927227,0.18957082927227
8677,0.0997408404946327,0.0997408404946327,0.0997408404946327,0.0997408404946327
8678,0.00473276292905211,0.0430348254740238,0.527147173881531,0.044276240678137
8679,0.118444263935089,0.272404670715332,0.539620161056519,0.279984596702788
8680,0.318511843681335,0.319571107625961,0.320630371570587,0.319571107625961
8681,0.00884484313428402,0.00884484313428402,0.00884484313428402,0.00884484313428402
8682,0.101315401494503,0.101315401494503,0.101315401494503,0.101315401494503
8683,0.168853998184204,0.168853998184204,0.168853998184204,0.168853998184204
8684,0.1160499304533,0.169230408966541,0.222410887479782,0.169230408966541
8685,0.265395045280457,0.265395045280457,0.265395045280457,0.265395045280457
8686,0.016737213358283,0.0433229394257069,0.282524108886719,0.0608518222237335
8687,0.00922765396535397,0.04071931168437,0.771379768848419,0.106185761964595
8688,0.0765910968184471,0.273031771183014,0.609521687030792,0.272729660487837
8689,0.13090705871582,0.13090705871582,0.13090705871582,0.13090705871582
8690,0.0124346828088164,0.0443142540752888,0.313428044319153,0.045258663351769
8691,0.101079486310482,0.107292037457228,0.128698125481606,0.1084501188071
8692,0.0324439518153667,0.114893488585949,0.214588403701782,0.109953240056833
8693,0.0329805687069893,0.0465475283563137,0.116588994860649,0.0519287444651127
8694,0.10719671100378,0.10784338414669,0.108684152364731,0.107908082505067
8695,0.0977729856967926,0.117806799709797,0.137840613722801,0.117806799709797
8696,0.0582871437072754,0.0703886039555073,0.0824900642037392,0.0703886039555073
8697,0.144088760018349,0.144088760018349,0.144088760018349,0.144088760018349
8698,0.199816063046455,0.278902493417263,0.357988923788071,0.278902493417263
8699,0.0100355111062527,0.0264046806842089,0.409590154886246,0.0403169977735493
8700,0.0337785743176937,0.0685661807656288,0.151000782847404,0.0802661148974529
8701,0.0102430209517479,0.0102430209517479,0.0102430209517479,0.0102430209517479
8702,0.146110042929649,0.146110042929649,0.146110042929649,0.146110042929649
8703,0.0391708426177502,0.082547627389431,0.153291836380959,0.0838279481977224
8704,0.139851421117783,0.163643196225166,0.180267289280891,0.163598865270615
8705,0.0528460703790188,0.0759476162493229,0.10932981222868,0.0785177787765861
8706,0.0134932696819305,0.0495654940605164,0.873994588851929,0.0541592741051594
8707,0.0104716615751386,0.0448623578995466,0.16743029654026,0.0487703950881648
8708,0.0521688535809517,0.117354270070791,0.258207231760025,0.122812357731164
8709,0.192277118563652,0.283054560422897,0.44057634472847,0.306366994976997
8710,0.0581983029842377,0.0623147562146187,0.0664312094449997,0.0623147562146187
8711,0.102628916501999,0.102628916501999,0.102628916501999,0.102628916501999
8712,0.110913701355457,0.110913701355457,0.110913701355457,0.110913701355457
8713,0.0412696823477745,0.0863639041781425,0.435133278369904,0.106689741871521
8714,0.0214236434549093,0.115566242486238,0.383485704660416,0.149431383050978
8715,0.115228429436684,0.306205824017525,0.346449166536331,0.265601759155591
8716,0.320093393325806,0.45293927192688,0.585785150527954,0.45293927192688
8717,0.164994522929192,0.164994522929192,0.164994522929192,0.164994522929192
8718,0.150212302803993,0.150212302803993,0.150212302803993,0.150212302803993
8719,0.0220524296164513,0.10662866383791,0.27989000082016,0.116311645991571
8720,0.0904971361160278,0.0983430668711662,0.113272070884705,0.0987322130373546
8721,0.143475279211998,0.143475279211998,0.143475279211998,0.143475279211998
8722,0.314509391784668,0.314509391784668,0.314509391784668,0.314509391784668
8723,0.0339434407651424,0.0605479329824448,0.227504566311836,0.082170140515599
8724,0.0714352503418922,0.112644400447607,0.262820184230804,0.130358404701664
8725,0.011999155394733,0.013485268689692,0.0149713819846511,0.013485268689692
8726,0.00251205451786518,0.0151187460869551,0.201477766036987,0.0207748402811193
8727,0.0123973628506064,0.0361679308116436,0.263179004192352,0.0761387663741791
8728,0.0356776490807533,0.107551544904709,0.244164556264877,0.111813730959381
8729,0.325238704681396,0.325238704681396,0.325238704681396,0.325238704681396
8730,0.0074539533816278,0.0321160852909088,0.284761786460876,0.0370343676376375
8731,0.0439856462180614,0.186096005141735,0.565851807594299,0.200463765286258
8732,0.0147662460803986,0.0240076705813408,0.179334446787834,0.0389713996376556
8733,0.0307482127100229,0.0468206256628036,0.124182388186455,0.0610768366605043
8734,0.0380723960697651,0.0612420830875635,0.0844117701053619,0.0612420830875635
8735,0.104953460395336,0.104953460395336,0.104953460395336,0.104953460395336
8736,0.0278005786240101,0.106281988322735,0.854674935340881,0.11014324564778
8737,0.0265581104904413,0.0520009584724903,0.182223111391068,0.0577546564718852
8738,0.0364483743906021,0.119696073234081,0.313461393117905,0.129874915452832
8739,0.0917414948344231,0.145009145140648,0.280660718679428,0.153427696947394
8740,0.00223330757580698,0.0108571145683527,0.068570002913475,0.0125435714715517
8741,0.160713315010071,0.241388499736786,0.347875833511353,0.250214040279388
8742,0.17280125617981,0.250160783529282,0.66492110490799,0.365814013140542
8743,0.0176615621894598,0.0197401130571961,0.0218186639249325,0.0197401130571961
8744,0.232450544834137,0.239791825413704,0.247133105993271,0.239791825413704
8745,0.125981375575066,0.211001731455326,0.261540055274963,0.20238122344017
8746,0.135268971323967,0.135268971323967,0.135268971323967,0.135268971323967
8747,0.0145192435011268,0.0750454887747765,0.446032911539078,0.0830394199836146
8748,0.0392654128372669,0.0701740756630898,0.334846287965775,0.0951755993068218
8749,0.176882892847061,0.179201312363148,0.181519731879234,0.179201312363148
8750,0.198596581816673,0.219977222383022,0.241357862949371,0.219977222383022
8751,0.103062838315964,0.108060330152512,0.11775042116642,0.109624529878298
8752,0.29791471362114,0.29791471362114,0.29791471362114,0.29791471362114
8753,0.0220961030572653,0.0627408400177956,0.336023896932602,0.0755426063344388
8754,0.0151789840310812,0.0263899648562074,0.0376009456813335,0.0263899648562074
8755,0.0158514268696308,0.0736917890608311,1.21107113361359,0.0901361723048871
8756,0.00862721912562847,0.0238761939108372,0.196792483329773,0.0471381376618924
8757,0.0200235042721033,0.0420802552253008,0.0928360372781754,0.0441860457261403
8758,0.0639917999505997,0.125985652208328,0.187979504466057,0.125985652208328
8759,0.0550142787396908,0.141797453165054,0.262437552213669,0.145119411072561
8760,0.16495206952095,0.17890639603138,0.2032600492239,0.182372838258743
8761,0.28131628036499,0.28131628036499,0.28131628036499,0.28131628036499
8762,0.0133253876119852,0.0302719222381711,0.388093233108521,0.0452416943924793
8763,0.0297795888036489,0.102451041340828,0.257571488618851,0.116938052021644
8764,0.253951072692871,0.318204164505005,0.340441942214966,0.306834006309509
8765,0.280923098325729,0.280923098325729,0.280923098325729,0.280923098325729
8766,0.0241935960948467,0.0521189086139202,0.282302528619766,0.0781104859513368
8767,0.00316654494963586,0.0653725191950798,1.61825859546661,0.065642355634295
8768,0.279492259025574,0.291745334863663,0.303998410701752,0.291745334863663
8769,0.18223375082016,0.193778775632381,0.205323800444603,0.193778775632381
8770,0.807980120182037,0.807980120182037,0.807980120182037,0.807980120182037
8771,0.0167588647454977,0.112957544624805,0.639009475708008,0.118796849045838
8772,0.0206895153969526,0.100827313959599,0.503997623920441,0.104507025422428
8773,0.0178596675395966,0.121109049767256,1.0093594789505,0.124636820766976
8774,0.11896525323391,0.328900694847107,0.388102263212204,0.291168995201588
8775,0.0962902903556824,0.142642423510551,0.153175234794617,0.130702649553617
8776,0.0162853021174669,0.0391008909791708,0.332163333892822,0.065872109956453
