"Rowid","min","median","max","mean"
1323,0.230803608894348,0.237500354647636,0.244197100400925,0.237500354647636
1324,1.04298365116119,1.04298365116119,1.04298365116119,1.04298365116119
1325,0.956652283668518,0.956652283668518,0.956652283668518,0.956652283668518
1326,0.0264697037637234,0.141946345567703,0.403341740369797,0.145986613016332
1327,0.08197071403265,0.0980496667325497,0.126828595995903,0.101224660873413
1328,0.198353633284569,0.200127497315407,0.250390142202377,0.216290424267451
1329,0.0863231420516968,0.117370191961527,0.149515807628632,0.113370566628873
1330,0.0908113941550255,0.0908113941550255,0.0908113941550255,0.0908113941550255
1331,0.0333177112042904,0.260942623019218,0.729984402656555,0.263440712576821
1332,0.158689379692078,0.176135510206223,0.231102541089058,0.187329085035758
1333,0.0824485793709755,0.250329628586769,0.617123126983643,0.27491142467935
1334,0.11943806707859,0.226159229874611,0.412317723035812,0.238814161717892
1335,0.0563525967299938,0.267407327890396,1.14580118656158,0.283296019386938
1336,0.100437507033348,0.11929477751255,0.20100599527359,0.125499908167582
1337,0.0385563671588898,0.209891125559807,0.601786613464355,0.207188271496197
1338,0.119474671781063,0.161384955048561,0.217667579650879,0.162188008141059
1339,0.0372340939939022,0.131699323654175,0.283135443925858,0.134697949303433
1340,0.0422027446329594,0.0461603328585625,0.0527210868895054,0.0468111243098974
1341,0.116747178137302,0.126956954598427,0.1729516685009,0.132931368691581
1342,0.0244434718042612,0.149295791983604,0.287020623683929,0.15669604248485
1343,0.465574145317078,0.560744315385818,0.786494851112366,0.59207730823093
1344,0.256880789995193,0.256880789995193,0.256880789995193,0.256880789995193
1345,0.0209082700312138,0.255444139242172,0.717928409576416,0.239393331628014
1346,0.0694821625947952,0.0910123772919178,0.190480068325996,0.102862752042711
1347,0.106107234954834,0.131521597504616,0.148333668708801,0.128654167056084
1348,0.120243199169636,0.136629849672318,0.221422329545021,0.144913017749786
1349,0.372076779603958,0.372076779603958,0.372076779603958,0.372076779603958
1350,0,0.322107285261154,1.62002503871918,0.363362383426132
1351,0.732904732227325,0.732904732227325,0.732904732227325,0.732904732227325
1352,0.0258544255048037,0.374682396650314,1.67974412441254,0.409039103790855
1353,0.201525837182999,0.485437333583832,0.882855832576752,0.489207863700476
1354,0,0.286556750535965,1.1239823102951,0.295926284060503
1355,0.176788002252579,0.231727585196495,0.381903737783432,0.252554506063461
1356,0.187995329499245,0.191300220787525,0.194605112075806,0.191300220787525
1357,0.136870458722115,0.138046152889729,0.139221847057343,0.138046152889729
1358,0.112367421388626,0.112772300839424,0.113177180290222,0.112772300839424
1359,0.0352107919752598,0.240327343344688,0.703003883361816,0.236385366057648
1360,0.0481737442314625,0.208314649760723,0.683526635169983,0.205821053667821
1361,0.0653314515948296,0.179297387599945,0.283492505550385,0.170451981618124
1362,0.039644617587328,0.136757969856262,0.675023555755615,0.148756169383967
1363,0.270645499229431,0.316748112440109,0.367947995662689,0.318447202444077
1364,0.164188206195831,0.164188206195831,0.164188206195831,0.164188206195831
1365,0.0841793417930603,0.21644389629364,0.822945594787598,0.217579625379332
1366,0.126147463917732,0.153644926846027,0.181142389774323,0.153644926846027
1367,0.164589017629623,0.191912546753883,0.25390949845314,0.203470354278882
1368,0.11197479814291,0.212976969778538,0.624628067016602,0.219210389574043
1369,0.0332469865679741,0.192086234688759,0.593129515647888,0.203648991110868
1370,0.219971522688866,0.253926426172256,0.398134261369705,0.273791750488074
1371,0.0720466002821922,0.124498195946217,0.284881055355072,0.131372543149873
1372,0.116162657737732,0.117114793509245,0.118066929280758,0.117114793509245
1373,0.138872683048248,0.143096454441547,0.146624013781548,0.142922401428223
1374,0.0169968027621508,0.410290479660034,2.32602477073669,0.536452489814836
1375,0.20120507478714,0.227284267544746,0.249471217393875,0.223052663728595
1376,0.0564605444669724,0.229176566004753,1.12842929363251,0.250945523870766
1377,0.21063244342804,0.215757884085178,0.220883324742317,0.215757884085178
1378,0.256117820739746,0.27848108112812,0.300844341516495,0.27848108112812
1379,0.0624103471636772,0.114721082150936,0.215405851602554,0.114152429656962
1380,0.107391282916069,0.116422295570374,0.217473015189171,0.128568718379194
1381,0.0776163712143898,0.0958812311291695,0.11963164806366,0.0977097501357396
1382,0.145520195364952,0.145520195364952,0.145520195364952,0.145520195364952
1383,0.342813104391098,0.342813104391098,0.342813104391098,0.342813104391098
1384,0.0238939933478832,0.320696890354156,1.42744493484497,0.391437678778549
1385,0.146427690982819,0.244367524981499,0.360730081796646,0.251018371582031
1386,0.177948370575905,0.197182223200798,0.216416075825691,0.197182223200798
1387,0.254553228616714,0.254553228616714,0.254553228616714,0.254553228616714
1388,0.277309268712997,0.277309268712997,0.277309268712997,0.277309268712997
1389,0.0463776215910912,0.25651291012764,0.940120160579681,0.273488100368519
1390,0.0719547644257545,0.131553441286087,0.211416855454445,0.130731382303768
1391,0.11308029294014,0.152424730360508,0.192615479230881,0.152793539067109
1392,0.263455271720886,0.263455271720886,0.263455271720886,0.263455271720886
1393,0.161087453365326,0.208940468728542,0.303804099559784,0.213296216726303
1394,0.0743657946586609,0.0743657946586609,0.0743657946586609,0.0743657946586609
1395,0.021054008975625,0.408415794372559,1.15690660476685,0.417410034698883
1396,0.257394284009933,0.257394284009933,0.257394284009933,0.257394284009933
1397,0.1650200933218,0.1650200933218,0.1650200933218,0.1650200933218
1398,0.222348302602768,0.24232916533947,0.262310028076172,0.24232916533947
1399,0.0717614516615868,0.209898568689823,0.893839120864868,0.229173178111855
1400,0.2382872402668,0.2382872402668,0.2382872402668,0.2382872402668
1401,0.0446942858397961,0.119596540927887,0.582734525203705,0.145239221792284
1402,0.191117540001869,0.251966834068298,0.314497202634811,0.25225772112608
1403,0.0839907228946686,0.0839907228946686,0.0839907228946686,0.0839907228946686
1404,0.226409316062927,0.264347866177559,0.290427953004837,0.261383250355721
1405,0.032367929816246,0.275009721517563,1.64593005180359,0.294155410483024
1406,0.116702191531658,0.164515897631645,0.240036576986313,0.167387486161555
1407,0.120264895260334,0.400623023509979,1.51051902770996,0.535412577430493
1408,0.112881571054459,0.215456739068031,0.304537206888199,0.206678132000177
1409,0,0.298802316188812,2.24074006080627,0.346902508305337
1410,0.0375223606824875,0.17829318344593,0.37603372335434,0.181138224070789
1411,0.10071537643671,0.126088786870241,0.144394665956497,0.124321904033422
1412,0.222275003790855,0.37646421790123,0.473775684833527,0.384496497420164
1413,0.138591811060905,0.251173675060272,0.312969774007797,0.250106419622898
1414,0.230347171425819,0.270253598690033,0.363103687763214,0.276330379976167
1415,0.324759542942047,0.324759542942047,0.324759542942047,0.324759542942047
1416,0.076959602534771,0.120768796652555,0.267824232578278,0.124008316500687
1417,0.268582105636597,0.315754190087318,0.389320254325867,0.327087163925171
1418,0.0553522072732449,0.141785815358162,0.209334820508957,0.13057425878942
1419,0.118551604449749,0.118551604449749,0.118551604449749,0.118551604449749
1420,0.0883238911628723,0.0928030535578728,0.14510041475296,0.104757603257895
1421,0.161194071173668,0.215140402317047,0.345439493656158,0.220855592829841
1422,0.272922992706299,0.314794600009918,0.338403522968292,0.308925026655197
1423,0.127434298396111,0.166242465376854,0.208497881889343,0.16710427775979
1424,0.0326241180300713,0.0562901049852371,0.148661851882935,0.07346654497087
1425,0.129949375987053,0.129949375987053,0.129949375987053,0.129949375987053
1426,0.239153534173965,0.239153534173965,0.239153534173965,0.239153534173965
1427,0.115790069103241,0.128603518009186,0.157106548547745,0.131261718273163
1428,0.0394402891397476,0.226189680397511,0.795166015625,0.244410353895617
1429,0.0828113779425621,0.0837620086967945,0.0847126394510269,0.0837620086967945
1430,0.0452421717345715,0.163470275700092,0.711058616638184,0.16738991778068
1431,0.11169108748436,0.307699725031853,1.16268587112427,0.349132514524537
1432,0.0938483476638794,0.0954364091157913,0.0970244705677032,0.0954364091157913
1433,0.117037877440453,0.140157282352448,0.218689411878586,0.147121983495626
1434,0.0694979429244995,0.250716298818588,1.28434228897095,0.287352443409135
1435,0.109949685633183,0.110958635807037,0.111967585980892,0.110958635807037
1436,0.266868412494659,0.314080089330673,0.383965253829956,0.309640103578568
1437,0.0769722387194633,0.212764091789722,0.752029478549957,0.223581313664186
1438,0.153480052947998,0.245000094175339,0.30273300409317,0.225251778960228
1439,0.13637974858284,0.164227485656738,0.176314786076546,0.158974006772041
1440,0.0914111658930779,0.0914111658930779,0.0914111658930779,0.0914111658930779
1441,0.0503685846924782,0.100969038903713,0.23501880466938,0.132117394890104
1442,0.176999986171722,0.230973981320858,0.286735892295837,0.229205173254013
1443,0.0203054398298264,0.263032868504524,1.68854427337646,0.299388558069557
1444,0.366215318441391,0.366215318441391,0.366215318441391,0.366215318441391
1445,0.112022705376148,0.203434348106384,0.300633072853088,0.206282344575112
1446,0.0164302587509155,0.0673929862678051,0.10814742743969,0.0616488035635224
1447,0.148269757628441,0.189390823245049,0.215292900800705,0.185368223623796
1448,0.342787265777588,0.342787265777588,0.342787265777588,0.342787265777588
1449,0.101780697703362,0.193353295326233,0.611142039299011,0.201614137718586
1450,0.0820532813668251,0.165363736450672,0.394073635339737,0.178854173842338
1451,0.0253271963447332,0.218086749315262,1.03043985366821,0.236994952553687
1452,0.028213270008564,0.0643577948212624,0.0856745988130569,0.063511745456387
1453,0.0479531511664391,0.071778878569603,0.107865609228611,0.0735126740553162
1454,0.0429927334189415,0.0429927334189415,0.0429927334189415,0.0429927334189415
1455,0.0308405887335539,0.115018099546432,0.154545024037361,0.105830368120223
1456,0.212480559945107,0.212480559945107,0.212480559945107,0.212480559945107
1457,0.284281879663467,0.284281879663467,0.284281879663467,0.284281879663467
1458,0.0390785336494446,0.262612134218216,1.11420917510986,0.31326587452496
1459,0.305715024471283,0.370196163654327,0.502967834472656,0.385642632842064
1460,0.0546614229679108,0.392434060573578,1.73312604427338,0.437929075901494
1461,0.40274441242218,0.40274441242218,0.40274441242218,0.40274441242218
1462,0.070039264857769,0.154996208846569,0.22128264605999,0.142249404556221
1463,0.158347919583321,0.178592413663864,0.198836907744408,0.178592413663864
1464,0.104570277035236,0.166285842657089,0.296099692583084,0.165081201100282
1465,0.0372756235301495,0.150083996355534,0.233535170555115,0.142782013242443
1466,0.0376181676983833,0.0818988531827927,0.209890261292458,0.0832914008329121
1467,0.00494685536250472,0.232924446463585,0.825074255466461,0.246413622685941
1468,0.0836245566606522,0.166742358356714,0.261965811252594,0.167781700690587
1469,0.0663594156503677,0.127018645405769,0.264410138130188,0.122404552720211
1470,0.380581170320511,0.526450365781784,0.864611566066742,0.527302402414774
1471,0.0502359978854656,0.176240965723991,0.556375980377197,0.191017262077131
1472,0.0943139940500259,0.134519293904305,0.180927783250809,0.132463239810684
1473,0.0558990128338337,0.165907353162766,0.592681646347046,0.187475533840806
1474,0.0684879943728447,0.129919573664665,0.273144125938416,0.138531822937005
1475,0.165734693408012,0.327733501791954,1.15045714378357,0.367055522309521
1476,0.0414605736732483,0.266625329852104,0.643175005912781,0.259384408816695
1477,0.336632281541824,0.336632281541824,0.336632281541824,0.336632281541824
1478,0.0405625402927399,0.200014069676399,0.553510189056396,0.212058682913993
1479,0.173339143395424,0.206155225634575,0.223796337842941,0.199811306595802
1480,0.0401469506323338,0.12742967903614,0.171324357390404,0.109727765950892
1481,0.0414013639092445,0.139581650495529,0.210284546017647,0.130919501477597
1482,0.144358396530151,0.361570939421654,0.482188254594803,0.320894683897495
1483,0.0290680956095457,0.279364824295044,1.08418619632721,0.318927913966015
1484,0.16129432618618,0.189602732658386,0.211516603827477,0.187471220890681
1485,0.297786027193069,0.322256207466125,0.33572906255722,0.318590432405472
1486,0.103613018989563,0.159782439470291,0.401421129703522,0.225888074189425
1487,0.194544970989227,0.194544970989227,0.194544970989227,0.194544970989227
1488,0.515169382095337,0.515169382095337,0.515169382095337,0.515169382095337
1489,0.413494020700455,0.49446901679039,0.58881539106369,0.498926142851512
1490,0.526195764541626,0.540782690048218,0.55536961555481,0.540782690048218
1491,0.0373297929763794,0.285478979349136,2.29655146598816,0.329060132138712
1492,0.0982815250754356,0.291446715593338,0.442749828100204,0.271331208944321
1493,0.117098204791546,0.214060723781586,0.415561258792877,0.241739283020967
1494,0.0971364602446556,0.109531246125698,0.142560124397278,0.111128531969511
1495,0.0581738278269768,0.0596148297190666,0.0610558316111565,0.0596148297190666
1496,0.18828909099102,0.282447189092636,0.467757195234299,0.290225385555199
1497,0.082256868481636,0.0935540832579136,0.120829500257969,0.0994451468189557
1498,0.0942132547497749,0.101396076381207,0.119923993945122,0.103736718850476
1499,0.0401408672332764,0.0672817081212997,0.183696791529655,0.0772576458556087
1500,0.384631544351578,0.384631544351578,0.384631544351578,0.384631544351578
1501,0.191223308444023,0.219826936721802,0.229980558156967,0.213676934440931
1502,0.00429569557309151,0.256812691688538,1.52865850925446,0.308250818133064
1503,0.17477111518383,0.17477111518383,0.17477111518383,0.17477111518383
1504,0.0610643289983273,0.181900694966316,0.344163060188293,0.193711799864725
1505,0.647818446159363,0.647818446159363,0.647818446159363,0.647818446159363
1506,0.1946080327034,0.289829552173615,0.635923266410828,0.305532415087024
1507,0.462142914533615,0.61242687702179,0.89289802312851,0.628523232121217
1508,0.0702074319124222,0.106920272111893,0.150388792157173,0.109140672341541
1509,0.08409084379673,0.491940498352051,1.54902303218842,0.521586533276351
1510,0.0131641197949648,0.350699484348297,2.37130641937256,0.418919242345625
1511,0.33634278178215,0.33634278178215,0.33634278178215,0.33634278178215
1512,0,0.39692759513855,1.47063887119293,0.388341842648252
1513,0.167238414287567,0.167238414287567,0.167238414287567,0.167238414287567
1514,0.186279624700546,0.303817346692085,0.34686067700386,0.285193748772144
1515,0.0672126710414886,0.292833596467972,1.00062692165375,0.304960842569748
1516,0.0608475059270859,0.424887269735336,0.93627941608429,0.40409452232991
1517,0.0558963790535927,0.372752040624619,1.6023006439209,0.421361758631386
1518,0.403113782405853,0.545745313167572,0.871404528617859,0.566141668118929
1519,0.0295478496700525,0.274752736091614,0.915192008018494,0.288610013719152
1520,0.0847042873501778,0.220953166484833,0.358857780694962,0.226456489606002
1521,0.159940972924232,0.219084940850735,0.263253092765808,0.214453518390656
1522,0.0953731685876846,0.253901451826096,0.511539041996002,0.262695362255116
1523,0.0330320000648499,0.254720747470856,0.858975410461426,0.266348046145917
1524,0.137551262974739,0.247144989669323,0.356738716363907,0.247144989669323
1525,0.0822682082653046,0.0822682082653046,0.0822682082653046,0.0822682082653046
1526,0,0.399823918938637,2.08895564079285,0.41489601387623
1527,0.10246530175209,0.122589122503996,0.276161938905716,0.150355611741543
1528,0.0968711152672768,0.34846068918705,1.12342321872711,0.372294462479082
1529,0.0722399652004242,0.130585826933384,0.226446509361267,0.13126393476207
1530,0.0387869961559772,0.201887428760529,0.670899033546448,0.220627693120356
1531,0.195618018507957,0.277875989675522,0.415443360805511,0.281347351349317
1532,0.245599910616875,0.933210790157318,1.78259527683258,0.913683807556058
1533,0.0882678478956223,0.149608314037323,0.252427697181702,0.148747064394526
1534,0.103932783007622,0.106141161173582,0.108349539339542,0.106141161173582
1535,0.0887495577335358,0.100739371031523,0.11272918432951,0.100739371031523
1536,0.0968461558222771,0.148206278681755,0.285997331142426,0.154278963901006
1537,0.0561367347836494,0.0562104973942041,0.0562842600047588,0.0562104973942041
1538,0.142054870724678,0.193275615572929,0.236652627587318,0.186867222189903
1539,0.0587160550057888,0.278716504573822,1.2114394903183,0.317985284045789
1540,0.125059142708778,0.143044419586658,0.221501231193542,0.158162303268909
1541,0.187837302684784,0.257465794682503,0.352512508630753,0.258971077700456
1542,0.3128781914711,0.325501382350922,0.338124573230743,0.325501382350922
1543,0.0894285514950752,0.341851651668549,0.564417243003845,0.335588400138587
1544,0.255380630493164,0.702578008174896,0.722361981868744,0.645324934612621
1545,0.156483307480812,0.164961770176888,0.18952938914299,0.170324822266897
1546,0.210199818015099,0.341280788183212,0.552084922790527,0.348886735737324
1547,0.102178163826466,0.102178163826466,0.102178163826466,0.102178163826466
1548,0.229987904429436,0.229987904429436,0.229987904429436,0.229987904429436
1549,0.147131636738777,0.167635709047318,0.201521724462509,0.172238965119634
1550,0.0946174114942551,0.24696372449398,0.599011540412903,0.249294724687934
1551,0.0864209309220314,0.0864209309220314,0.0864209309220314,0.0864209309220314
1552,0.0243045780807734,0.213208720088005,1.0613157749176,0.266209953592183
1553,0.180331289768219,0.210889205336571,0.241447120904922,0.210889205336571
1554,0.10862797498703,0.116103164851665,0.123578354716301,0.116103164851665
1555,0.0215277094393969,0.0976618453860283,0.181485801935196,0.0975826407396575
1556,0.0507187135517597,0.0710486322641373,0.161737859249115,0.101252087205648
1557,0.142688438296318,0.22348690778017,0.404267281293869,0.238822784274817
1558,0.0590239651501179,0.131424114108086,0.205538734793663,0.129443657979117
1559,0.0253386180847883,0.0253386180847883,0.0253386180847883,0.0253386180847883
1560,0.012818438000977,0.647250324487686,2.57076168060303,0.616316526320906
1561,0,0.263530701398849,1.19090831279755,0.290840356433488
1562,0.0517871342599392,0.367517799139023,1.30471813678741,0.394535770005716
1563,0.464820027351379,0.614860534667969,0.736111581325531,0.605264047781626
1564,0.0823952928185463,0.246338792145252,0.619351148605347,0.282626443184339
1565,0.178337514400482,0.178337514400482,0.178337514400482,0.178337514400482
1566,0.0603103078901768,0.096994336694479,0.178855523467064,0.099230382147999
1567,0.0499262064695358,0.0865730121731758,0.141310170292854,0.0863523862379439
1568,0.653644204139709,0.653644204139709,0.653644204139709,0.653644204139709
1569,0.211688011884689,0.211688011884689,0.211688011884689,0.211688011884689
1570,0.0447631739079952,0.114290665835142,0.187705427408218,0.115102697784702
1571,0.167494595050812,0.167494595050812,0.167494595050812,0.167494595050812
1572,0.097988560795784,0.097988560795784,0.097988560795784,0.097988560795784
1573,0.179638713598251,0.197619497776031,0.223103567957878,0.20012059311072
1574,0.0895788371562958,0.0895788371562958,0.0895788371562958,0.0895788371562958
1575,0.290461897850037,0.416150346398354,0.525820374488831,0.412145741283894
1576,0.115501247346401,0.115501247346401,0.115501247346401,0.115501247346401
1577,0.181903168559074,0.242487072944641,0.301345676183701,0.23869203718809
1578,0.0731200128793716,0.0731200128793716,0.0731200128793716,0.0731200128793716
1579,0.0372402928769588,0.382618606090546,1.64434170722961,0.388527195427787
1580,0.0173003021627665,0.415650308132172,1.08871984481812,0.415282662688511
1581,0.272130101919174,0.272130101919174,0.272130101919174,0.272130101919174
1582,0.0564636290073395,0.243307873606682,0.435188084840775,0.231496190697057
1583,0.170046001672745,0.188153773546219,0.206261545419693,0.188153773546219
1584,0.0871343165636063,0.129139140248299,0.219323962926865,0.139487724037881
1585,0.0777893513441086,0.295163482427597,0.872836112976074,0.323637546858932
1586,0.136541023850441,0.373229533433914,1.09972131252289,0.401089417400645
1587,0.118606992065907,0.161600828170776,0.194195732474327,0.159953045348326
1588,0.179442301392555,0.179442301392555,0.179442301392555,0.179442301392555
1589,0.291443020105362,0.433939844369888,0.555675387382507,0.427501243049816
1590,0.168741762638092,0.253779292106628,0.30597722530365,0.249062225222588
1591,0.134078189730644,0.211544767022133,0.375405937433243,0.215585679692381
1592,0.127597227692604,0.20217527449131,0.294461607933044,0.197251482378869
1593,0.0482145212590694,0.350035905838013,2.15871787071228,0.426389000550884
1594,0.265175104141235,0.265175104141235,0.265175104141235,0.265175104141235
1595,0.120725639164448,0.197692066431046,0.292931020259857,0.201854792546551
1596,0.0804510712623596,0.0804510712623596,0.0804510712623596,0.0804510712623596
1597,0.242812693119049,0.242812693119049,0.242812693119049,0.242812693119049
1598,0.197295442223549,0.197295442223549,0.197295442223549,0.197295442223549
1599,0.0407957099378109,0.354504138231277,1.0497899055481,0.386848303737889
1600,0.179306611418724,0.186319321393967,0.193332031369209,0.186319321393967
1601,0.14818562567234,0.14818562567234,0.14818562567234,0.14818562567234
1602,0.0626145154237747,0.251660197973251,0.373574167490005,0.230087925493717
1603,0.193180963397026,0.251002058386803,0.419890850782394,0.266024438043435
1604,0.268623918294907,0.268623918294907,0.268623918294907,0.268623918294907
1605,0.0440403297543526,0.132755860686302,0.150324195623398,0.10739576369524
1606,0.240045145153999,0.240045145153999,0.240045145153999,0.240045145153999
1607,0.181415006518364,0.198832184076309,0.216249361634254,0.198832184076309
1608,0.173007011413574,0.249602600932121,0.295841574668884,0.246784727139906
1609,0.0607349574565887,0.0970675945281982,0.120738841593266,0.0954155757120161
1610,0.0939497575163841,0.205784991383553,0.297851413488388,0.197347516814868
1611,0.0800111368298531,0.0827064961194992,0.143744945526123,0.102154192825158
1612,0.0470192618668079,0.415178298950195,1.01420998573303,0.428175813958826
1613,0.385818153619766,0.385818153619766,0.385818153619766,0.385818153619766
1614,0.0935507193207741,0.0935507193207741,0.0935507193207741,0.0935507193207741
1615,0.0860201194882393,0.11213955283165,0.183313980698586,0.115231847390532
1616,0.0274233594536781,0.0396184921264648,0.0518136247992516,0.0396184921264648
1617,0.154445841908455,0.196303203701973,0.246389076113701,0.194456330117057
1618,0.0499739497900009,0.0499739497900009,0.0499739497900009,0.0499739497900009
1619,0.144143506884575,0.157370656728745,0.190686136484146,0.165581347686904
1620,0.0423824451863766,0.18360485881567,0.905709564685822,0.205272758282721
1621,0.349421411752701,0.349421411752701,0.349421411752701,0.349421411752701
1622,0.0396078489720821,0.0532686896622181,0.0627040192484856,0.0513149969279766
1623,0.218240112066269,0.244139671325684,0.288624554872513,0.250334779421488
1624,0.0847715437412262,0.364298462867737,0.658201932907104,0.357458532408432
1625,0.0928745865821838,0.108705393970013,0.157668098807335,0.112240784547546
1626,0.0700566247105598,0.0735285803675652,0.0938220843672752,0.0791357631484668
1627,0.000502291659358889,0.000502291659358889,0.000502291659358889,0.000502291659358889
1628,0.0372069887816906,0.0383462458848953,0.0394855029881001,0.0383462458848953
1629,0.359755575656891,0.451939940452576,0.642374634742737,0.464022576808929
1630,0.0483523197472095,0.266552105545998,0.668553233146667,0.268944798953855
1631,0.0418642535805702,0.347832873463631,1.04040145874023,0.354515379035113
1632,0.259092658758163,0.259092658758163,0.259092658758163,0.259092658758163
1633,0.261272817850113,0.28828626871109,0.376953184604645,0.303005177527666
1634,0.182020515203476,0.244522258639336,0.291951656341553,0.239498143394788
1635,0.0550609603524208,0.103782810270786,0.15655118227005,0.104655239731073
1636,0.18947446346283,0.212467730045319,0.286162734031677,0.229368309179942
1637,0.202468737959862,0.202468737959862,0.202468737959862,0.202468737959862
1638,0.0684251934289932,0.248836830258369,1.39963638782501,0.269424414029945
1639,0.164335697889328,0.278918325901031,0.439563155174255,0.293334451049425
1640,0.173874750733376,0.335718229413033,0.436003595590591,0.330613472692247
1641,0,0.31281578540802,1.46272563934326,0.363230150782442
1642,NA,NA,NA,NA
1643,0.290090471506119,0.290090471506119,0.290090471506119,0.290090471506119
1644,0.240929454565048,0.240929454565048,0.240929454565048,0.240929454565048
1645,0.111819013953209,0.297825381159782,0.373594224452972,0.276449454682214
1646,0.181083783507347,0.184715181589127,0.188346579670906,0.184715181589127
1647,0.082339733839035,0.478510141372681,1.12403166294098,0.467231247795743
1648,0.119699865579605,0.206786438822746,0.385109663009644,0.220388604177011
1649,0.0442670434713364,0.240472361445427,1.18871295452118,0.25310039199506
1650,0.351804435253143,0.40721607208252,0.540550649166107,0.419978806542026
1651,0.193688169121742,0.25626827776432,0.336472302675247,0.260779610276222
1652,0.18549969792366,0.200532250106335,0.273913741111755,0.21171839038531
1653,0.0933976769447327,0.183720856904984,0.315147161483765,0.184350605821237
1654,0.166759252548218,0.166759252548218,0.166759252548218,0.166759252548218
1655,0.245508879423141,0.245508879423141,0.245508879423141,0.245508879423141
1656,0.141016751527786,0.182645499706268,0.22427424788475,0.182645499706268
1657,0.264624297618866,0.358145207166672,0.536291897296906,0.361481955822776
1658,0.384703993797302,0.384703993797302,0.384703993797302,0.384703993797302
1659,0.000173012740560807,0.00019269098265795,0.000274632242508233,0.000204266303626355
1660,0.103808790445328,0.16481751203537,0.367609739303589,0.172093192367135
1661,0.379095673561096,0.418877050280571,0.458658427000046,0.418877050280571
1662,0.279228746891022,0.279228746891022,0.279228746891022,0.279228746891022
1663,0.272915989160538,0.33611361682415,0.410992354154587,0.339033894240856
1664,0.221391871571541,0.527207255363464,2.22417402267456,0.576023692045456
1665,0.10159096121788,0.10159096121788,0.10159096121788,0.10159096121788
1666,0.0577737763524055,0.0949580110609531,0.140600219368935,0.0937511708470993
1667,0.144846946001053,0.144846946001053,0.144846946001053,0.144846946001053
1668,0.138031169772148,0.348257586359978,1.37242829799652,0.398925690301533
1669,0.321089655160904,0.331519395112991,0.341949135065079,0.331519395112991
1670,0.0875190123915672,0.55868262052536,1.25623190402985,0.64007520592875
1671,0.0854695960879326,0.214733675122261,0.348179996013641,0.212607347205152
1672,0.0983047187328339,0.0983047187328339,0.0983047187328339,0.0983047187328339
1673,0.0880158245563507,0.158258587121964,0.213130816817284,0.155816243961453
1674,0.116965368390083,0.174354895949364,0.210934787988663,0.17157997811834
1675,0.228888034820557,0.228913635015488,0.228939235210419,0.228913635015488
1676,0.228257015347481,0.542324364185333,0.936614632606506,0.519664753709109
1677,0.111199349164963,0.153497777879238,0.233065620064735,0.161291433498263
1678,0.0618505962193012,0.124981373548508,0.265811264514923,0.129081946367828
1679,0.218154162168503,0.218154162168503,0.218154162168503,0.218154162168503
1680,0.121400356292725,0.298625394701958,1.15561735630035,0.339647178487344
1681,0.176923647522926,0.176923647522926,0.176923647522926,0.176923647522926
1682,0.109675519168377,0.137783162295818,0.159974187612534,0.137142643332481
1683,0.0869636386632919,0.0873408950865269,0.0877181515097618,0.0873408950865269
1684,0.348125606775284,0.468342214822769,0.85914820432663,0.503961546553506
1685,0.207501009106636,0.464895963668823,0.771374464035034,0.459005220873015
1686,0.0875279158353806,0.105411507189274,0.120101153850555,0.104489501565695
1687,0.00464392267167568,0.0837334245443344,0.658380925655365,0.110008321158328
1688,0.126379802823067,0.15708415210247,0.158235356211662,0.1472331037124
1689,0.0434286221861839,0.0639734752476215,0.10421297699213,0.0670197308063507
1690,0.0799527913331985,0.10559219121933,0.14326673746109,0.108072797457377
1691,0.0648781359195709,0.62958699464798,2.06561851501465,0.665537829082724
1692,0.180525183677673,0.249336667358875,0.510606586933136,0.262512028217316
1693,0.170819982886314,0.170819982886314,0.170819982886314,0.170819982886314
1694,0.341918855905533,0.366532444953918,0.43290302157402,0.380451440811157
1695,0.337414801120758,0.337414801120758,0.337414801120758,0.337414801120758
1696,0.140194609761238,0.289176240563393,1.20807063579559,0.32288188706024
1697,0.0851057767868042,0.287215292453766,0.598292052745819,0.286921931855511
1698,0.696788251399994,0.778931826353073,0.861075401306152,0.778931826353073
1699,0.186438709497452,0.190480515360832,0.204941660165787,0.193953628341357
1700,0.025905778631568,0.347452789545059,2.82046794891357,0.364653592291116
1701,0.302736520767212,0.333863869309425,0.364991217851639,0.333863869309425
1702,0.205656409263611,0.205656409263611,0.205656409263611,0.205656409263611
1703,0.0268565490841866,0.381978094577789,1.27128112316132,0.436565924583346
1704,0.0390237756073475,0.0645795948803425,0.119750216603279,0.0724084894531048
1705,0.148220971226692,0.23916906863451,0.484923124313354,0.261909056040976
1706,0.691385507583618,0.691385507583618,0.691385507583618,0.691385507583618
1707,0.305398046970367,0.524230271577835,0.598950922489166,0.492753520607948
1708,0.163198783993721,0.166170731186867,0.169142678380013,0.166170731186867
1709,0.061327338218689,0.128184787929058,0.257057577371597,0.134945486640108
1710,0.048485241830349,0.262766227126122,0.579281985759735,0.266882290715433
1711,0.169459193944931,0.392798066139221,0.866714060306549,0.409888997021383
1712,0.138963416218758,0.138963416218758,0.138963416218758,0.138963416218758
1713,0.0683869868516922,0.410897508263588,1.1360023021698,0.427774576695411
1714,0.0569569803774357,0.0605654064565897,0.0641738325357437,0.0605654064565897
1715,0.243405476212502,0.322739690542221,0.469706058502197,0.334003406075331
